nome,preço,categoria,origem,imagem,data_extração,data_validade_promoção
Cerveja Antarctica 269ml,1.87,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_antarctica_lata_269ml_100618_copy.png,2023-11-06 15:15:02.203180,2023-11-06
Cerveja Antarctica Latão 473ml,4.39,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_antarctica_lataao_473ml_100618_copy.png,2023-11-06 15:15:02.204161,2023-11-06
Cerveja Bohemia Latão 473ml,4.09,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_bohemia_473ml_300918_copy.png,2023-11-06 15:15:02.205029,2023-11-06
Cerveja Bohemia  Long Neck 355ml,4.49,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_bohemia_long_neck_355ml_300918_copy.png,2023-11-06 15:15:02.205893,2023-11-06
Cerveja Brahma Lata 269ml,1.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_brahma_lata_269ml_281018_copy.png,2023-11-06 15:15:02.206753,2023-11-06
Cerveja Brahma Long Neck 355ml,4.49,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_brahma_long_neck_355ml_011020_copy.png,2023-11-06 15:15:02.207647,2023-11-06
Cerveja Brahma 350ML Pack c/18 Latas,59.24,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_brahma_pack_18_latas_100618_copy.png,2023-11-06 15:15:02.209962,2023-11-06
Cerveja Coronita 210ml,3.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_coronita_extra_210ml_310116_copy.png,2023-11-06 15:15:02.211668,2023-11-06
Cerveja Skol Latão 473ml,4.19,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_skol_lataao_473ml_170319_copy.png,2023-11-06 15:15:02.213647,2023-11-06
Cerveja Skol Puro Malte Latão 473ml,3.79,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/cerveja_skol_puro_malte_lataao_473ml_200119_copy.png,2023-11-06 15:15:02.215210,2023-11-06
Refrigerante Pepsi Cola Pet 2l+250ml,6.59,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/pepsi_2_250ml_gratis_281012_copy.png,2023-11-06 15:15:02.215982,2023-11-06
Pepsi Lata 269ml,1.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/refrigerante_pepsi_lata_269ml_191018_copy.png,2023-11-06 15:15:02.216698,2023-11-06
Guarana Antarctica lata 269ml,1.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/guarana_antarctica_lata_269ml_181017_copy_0.png,2023-11-06 15:15:02.217435,2023-11-06
Refrigerante Antártica Guaraná 2l+250ml,6.59,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/guarana_antarctica_2_250ml_gratis_281012_copy.png,2023-11-06 15:15:02.218177,2023-11-06
Suco Concentrado Dafruta Caju Leve 1L Pague 750ml,4.46,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/suco_concentrado_caju_dafruta_1l_promocional_leve_1_l_pague_750_280719_copy.png,2023-11-06 15:15:02.218827,2023-11-06
Suco de Laranja Campo Largo Pet 1350ml,11.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/suco_de_laranja_campo_largo_135l_201019_copy.png,2023-11-06 15:15:02.219491,2023-11-06
Suco de Uva Integral Campo Largo 1350ml,11.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/suco_de_uva_integral_campo_largo_135_litro_020119_copy.png,2023-11-06 15:15:02.220130,2023-11-06
Bebida Gatorade Pet 500ml,3.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/gatorade_500ml_sabores_010712_copy.png,2023-11-06 15:15:02.220757,2023-11-06
Espumante Chandon Brutt 750ml,84.9,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/espumante_nacional_chandom_brutt_020111_copy_0.png,2023-11-06 15:15:02.221371,2023-11-06
Gin Beefeater 750ml,79.9,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/gin_beefeater_750ml_011219_copy.png,2023-11-06 15:15:02.222012,2023-11-06
Gin Gordon's 750ml,58.9,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/gin_gordons_250620_copy.png,2023-11-06 15:15:02.222661,2023-11-06
Gin Tanqueray 750ml,99.9,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/gin_tanqueray_750ml_240219_copy.png,2023-11-06 15:15:02.223573,2023-11-06
Vinho Argentino Cavic  750ml,23.8,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/vinho_argentino_cavic_tinto_ou_branco_750ml_120616_copy_0.png,2023-11-06 15:15:02.225187,2023-11-06
Vinho Argentino Toro Centenario 750ml,24.5,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/vinho_toro_malbec_750ml_120920_copy_0.png,2023-11-06 15:15:02.227571,2023-11-06
Vinho Chileno AS3 Cabernet Sauvignon Varietal 750ml,25.99,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/vinho_chileno_as3_caberbet_sauvignon_varietal_060414_copy.png,2023-11-06 15:15:02.228633,2023-11-06
Vinho Chileno Santa Vita Reserva 750ml,19.98,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/vinho_chileno_santa_vita_cabernet_sauvignon_750ml_010820_copy.png,2023-11-06 15:15:02.230213,2023-11-06
Vodka Smirnoff 600ml,25.8,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/vodka_smirnoff_600ml_180617_copy.png,2023-11-06 15:15:02.231341,2023-11-06
Vodka Smirnoff Ice 275ml,8.35,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/vodka_smirnoff_ice_long_neck_275ml_010608_copy.png,2023-11-06 15:15:02.231952,2023-11-06
Whisky Johnnie Walker Black Label 1 litro,149.9,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/whisky_johnnie_walker_black_label_1_litro_250813_copy.png,2023-11-06 15:15:02.232545,2023-11-06
Whisky Chivas Regal 12 Anos 750ml,89.9,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/whisky_chivas_regal_12_anos_750ml_030920_copy.png,2023-11-06 15:15:02.233177,2023-11-06
Whisky Red Label 750ml,64.9,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/whisky_johnie_walker_red_label_750ml_240219_copy.png,2023-11-06 15:15:02.233816,2023-11-06
Whisky White Horse 1 Litro,64.0,Bebida,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/whisky_white_horse_1_litro_240219_copy.png,2023-11-06 15:15:02.234400,2023-11-06
Biscoito Maltado Piraquê 160g,2.99,Biscoito,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/bisctoito_leite_maltado_piraque_160g_061120_copy.png,2023-11-06 15:15:05.071473,2023-11-06
Biscoito Recheado Passatempo 130g,1.99,Biscoito,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/biscoito_recheado_passatempo_130g_sabores_110820_copy.png,2023-11-06 15:15:05.072427,2023-11-06
Torrada Bauducco 142g,3.59,Biscoito,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/torrada_bauducco_142g_070719_copy.png,2023-11-06 15:15:05.073332,2023-11-06
Chocolate Nestle 80g/85g/90g,4.49,Bombom,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/chocolate-nestle-100g-tablete-classsic_060817_copy.png,2023-11-06 15:15:05.911340,2023-11-06
"Chocolate Nestle kitkat 41,5g",2.69,Bombom,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/chocolate_kitkat_170720_copy.png,2023-11-06 15:15:05.912265,2023-11-06
Chocolate Garoto (Exc. Talento ) 80g/90g,3.99,Bombom,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/chocolate_garoto_sabores_90g_110820_copy.png,2023-11-06 15:15:05.913941,2023-11-06
Bombom Garoto Sortidos 250g,9.48,Bombom,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/bb_garoto.jpg,2023-11-06 15:15:05.915581,2023-11-06
Bombom Nestlé Especialidades 251g,9.98,Bombom,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/bb_especialidades_nestle.jpg,2023-11-06 15:15:05.917137,2023-11-06
Chocolate Lacta 80g/90g/100g,4.99,Bombom,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/chocolate_lacta_90g_011117_copy_0.png,2023-11-06 15:15:05.917709,2023-11-06
Toalha Umedecida Huggies Classic c/48 Unids.,9.99,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/toalhas_umedecidas_huggies_48_unids._200521_copy.png,2023-11-06 15:15:06.675519,2023-11-06
Fraldas Descartáveis Babysec Premium Mega,32.98,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/fralda_babysec_premium_mega_gx30_290919_copy.png,2023-11-06 15:15:06.676128,2023-11-06
Fraldas Descartáveis  Pampers Pants,19.98,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/fraldas_pampers_pants_241119_copy.png,2023-11-06 15:15:06.677254,2023-11-06
Fraldas Descartáveis Turma da Mônica  Baby Jumbinho,13.98,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/fralda_turma_da_monica_baby_002_0.png,2023-11-06 15:15:06.677972,2023-11-06
Hastes Flexíveis Cottonbaby c/75 Unids.,1.49,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/hastes_flexiveis_cottonbaby_com_75_020815_copy.png,2023-11-06 15:15:06.678548,2023-11-06
"Sabonete Huggies Camomila, Amêndoas ou Extra Suave 75g",2.47,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabonete_barra_turma_da_monica_75g_130518_copy.png,2023-11-06 15:15:06.679134,2023-11-06
Sabonete Líquido Johnsons Baby 200ml(Exc. Recém Nascido),9.98,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabonete_liquido_johnsons_baby_200ml_251118_copy.png,2023-11-06 15:15:06.679703,2023-11-06
Sabonete Líquido Bebê Granado 250ml,16.98,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/sabonete_liquido_de_glicerina_granado_trio_250ml_171009_copy.png,2023-11-06 15:15:06.680272,2023-11-06
Creme Dental Oral B Infantil 50g,4.99,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/creme_dental_kids_oral_b_princesas_50g_140820_copy.png,2023-11-06 15:15:06.680836,2023-11-06
Farinha Láctea Nestle 210g,4.99,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/farinha_lactea_nestle_sache_210g_050519_copy.png,2023-11-06 15:15:06.681390,2023-11-06
Farinha Neston Sachê 210g,4.99,Cantinho do bebê,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/neston_3cereais_sachet_210g_081017_copy.png,2023-11-06 15:15:06.681947,2023-11-06
Arroz Branco Ouro Nobre 5Kg,21.95,Cereais e farinaceos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/arroz_agulhinha_ouro_nobre_5kg_100612_copy.png,2023-11-06 15:15:08.114450,2023-11-06
Arroz Tio João 5kg,35.95,Cereais e farinaceos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/arroz_agulhinha_tio_joao_5kg_180813_copy.png,2023-11-06 15:15:08.115129,2023-11-06
Feijão Preto Máximo Kg,7.68,Cereais e farinaceos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/feijao_preto_maximo_kg_310711_copy.png,2023-11-06 15:15:08.115705,2023-11-06
Feijão Preto Copa Kg,5.99,Cereais e farinaceos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/feijao_pret_copa_1kg_051106_copy.png,2023-11-06 15:15:08.116269,2023-11-06
Farinha Trigo Boa Sorte Especial 1kg,3.98,Cereais e farinaceos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/farinha_de_trigo_boa_sorte_1_kg_200119_copy.png,2023-11-06 15:15:08.116829,2023-11-06
Óleo de Soja Soya 900ml,4.99,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/oleo_de_soja_soya_900ml_250514_copy.png,2023-11-06 15:15:08.822321,2023-11-06
Azeite Extra Virgem Andorinha 500ml,36.98,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/azeite_de_oliva_extra_virgem_andorinha_500ml_091016_copy.png,2023-11-06 15:15:08.822926,2023-11-06
Azeite Extra Virgem O-Live 400ml,25.98,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/azeite_o-live_400ml_160820_copy.png,2023-11-06 15:15:08.823987,2023-11-06
Azeitona Doypack Pramesa (Exc. Recheada) 150g,3.99,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/azeitona_verde_sem_caroco_-_sache_120g_pramesa_280517_copy.png,2023-11-06 15:15:08.824752,2023-11-06
Azeitona Verde Pramesa Fatiada ou s/ Caroço 160g,8.49,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/azeitonas_verdes_pramesa_320-170g_181008_copy.png,2023-11-06 15:15:08.825810,2023-11-06
Caldo Maggi 114G L12 P10,2.39,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/caldo_maggi_leve_12_pague_10_114g_101119_copy.png,2023-11-06 15:15:08.827432,2023-11-06
Maionese Pramesa 500g,4.99,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/maionese_pramesa_500g_472ml_150418_copy.png,2023-11-06 15:15:08.828247,2023-11-06
Passata Di Pomodoro Pramesa 680g,9.89,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/passata_di_pomodoro_pramesa_680g_011219_copy.png,2023-11-06 15:15:08.829738,2023-11-06
Creme de Leite Italac TP 200g,1.99,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/creme_de_leite_italac_tp_200g_191018_copy.png,2023-11-06 15:15:08.830557,2023-11-06
Leite Condensado Italac 395g,3.99,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/leite_condensado_semidesnatado_italac_tp_395g_020619_copy.png,2023-11-06 15:15:08.831800,2023-11-06
Leite Condensado Moça TP 395g,4.99,Conservas,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/moca_395g.jpg,2023-11-06 15:15:08.832509,2023-11-06
Lasanha Sadia 600g,14.99,Embutidos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/lasanha_sadia_600g_280820_copy.png,2023-11-06 15:15:09.658065,2023-11-06
Lasanha Perdigão 600g,13.29,Embutidos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/lasanha_perdigao_600g_221017_copy.png,2023-11-06 15:15:09.658729,2023-11-06
Lasanha Forno de Minas 600g,7.99,Embutidos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/lasanha_forno_de_minas_600g_150418_copy.png,2023-11-06 15:15:09.659690,2023-11-06
Lasanha Seara 600g,10.99,Embutidos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/lasanha_seara_sabores_600g_211016_copy.png,2023-11-06 15:15:09.661285,2023-11-06
Pizza Seara 440g/460g,11.99,Embutidos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/pizza_seara_sabores_460g_211016_copy.png,2023-11-06 15:15:09.662802,2023-11-06
Hamburguer Perdigão 672g,12.98,Embutidos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/old/da97e74be62dea4a977493961ecd5098.png,2023-11-06 15:15:09.663956,2023-11-06
Hamburguer Texas Burger Seara 672g,12.98,Embutidos,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/hamburguer_texas_burgues_seara_672g_211016_copy.png,2023-11-06 15:15:09.664574,2023-11-06
Blanquet de Peru Sadia Kg,35.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/blanquet_de_peru_sadia_081219_copy.png,2023-11-06 15:15:10.978536,2023-11-06
Finesse de Frango Seara Kg,33.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/finesse_de_frango_seara.png,2023-11-06 15:15:10.979160,2023-11-06
Mortadela Defumada Sadia kg,20.89,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/mortadela_defumada_sadia_kg_081219_copy.png,2023-11-06 15:15:10.979855,2023-11-06
Mortadela Ouro Perdigão kg,24.29,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/mortadela_ouro_perdigao_kg_081219_copy.png,2023-11-06 15:15:10.980581,2023-11-06
Peito de Frango Sadia Kg,29.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/peito_de_frango_sadia_081219_copy.png,2023-11-06 15:15:10.981231,2023-11-06
Peito de Peru Defumado Sadia Kg,43.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/peito_de_peru_defumado_sadia_081219_copy.png,2023-11-06 15:15:10.981803,2023-11-06
Presunto Cozido Império Kg,14.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/presunto_cozido_imperio_080418_copy.png,2023-11-06 15:15:10.982374,2023-11-06
Presunto Cozido Perdigão kg,24.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/presunto_defumado_perdigao_kg_081219_copy.png,2023-11-06 15:15:10.982948,2023-11-06
Queijo Minas Barão Kg,26.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/quei_minas_barao_060507_copy.png,2023-11-06 15:15:10.983508,2023-11-06
Queijo Minas Juliana Kg,26.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/queijo_minas_juliana_180318_copy.png,2023-11-06 15:15:10.984065,2023-11-06
Queijo Minas Monteminas Kg,26.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/queijo_minas_monteminas_090717_copy.png,2023-11-06 15:15:10.984620,2023-11-06
Queijo Ralado Presidente100g,10.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/queijo_parmesao_ralado_president_100g_191018_copy.png,2023-11-06 15:15:10.985176,2023-11-06
Queijo Bola Vitória Kg,48.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/quei_bola_vitoria_010204_copy.png,2023-11-06 15:15:10.985735,2023-11-06
Queijo Prato Lanchinho Vitória Kg,48.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/quei_prato_lanche_vitoria_090103_copy.png,2023-11-06 15:15:10.986291,2023-11-06
Salsicha Hot Dog Wilson Kg,6.97,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/salsicha_hot_dog_wilson_kg_190115_copy.png,2023-11-06 15:15:10.986847,2023-11-06
Salsicha Hot Dog Perdigão,9.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/salsicha_hot_dog_perdigao_0801219_copy.png,2023-11-06 15:15:10.987415,2023-11-06
Salsicha Hot Dog Sadia kg,11.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/salsicha_hot_dog_sadia_kg_030416_copy.png,2023-11-06 15:15:10.987974,2023-11-06
Salame Sadia Italiano Kg,103.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/salame_tipo_italiano_sadia_220516_copy.png,2023-11-06 15:15:10.988532,2023-11-06
Margarina Qualy Cremosa 1kg,13.98,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/old/02d4ff4b5a321667dc26252a57bb42ba.png,2023-11-06 15:15:10.989087,2023-11-06
Margarina Claybom 500g,5.99,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/margarina_claybom_perdigao_500g_220117_copy.png,2023-11-06 15:15:10.989641,2023-11-06
Queijo Processado Polenguinho Trad. ou Ligth c/4 Unids 68g,6.65,Frios e laticínios,Supermercados Guanabara,www.supermercadosguanabara.com.br:443/sites/default/files/sistema/encarte/produtos/polenguinho_4_unidades_68g_200416_copy.png,2023-11-06 15:15:10.990206,2023-11-06
